,index,variable,value
6996,composite_nonorders_nonords_last_12_24_per,online_outbound_email_out_days_since_outbound_mail_min,0.31821489316330553
6017,online_outbound_email_out_days_since_outbound_mail_min,composite_nonorders_nonords_last_12_24_per,0.31821489316330553
150,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.3171831460262033
5401,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3171831460262033
4110,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_order_no_countdist,0.3171831460262033
5445,order_items_item_last_12_24_order_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3171831460262033
5458,order_items_item_last_24_24_lob_cd_i_order_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3168863350182696
5280,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_24_24_lob_cd_i_order_no_countdist,0.3168863350182696
6680,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,0.31506361109129877
1874,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,efforts_xsell_eff_last_6_12_xsell_category_cd_d_xsell_effort_id_countdist,0.31506361109129877
6727,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,0.3149089764640584
6104,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sd,efforts_xsell_eff_last_6_12_affinity_cd_default_xsell_effort_id_countdist,0.3149089764640584
3898,order_items_item_last_6_12_line_item_qty_max,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,0.3136880058841409
2563,trans_trans_last_6_12_lob_cd_i_trans_amt_payment_sum,order_items_item_last_6_12_line_item_qty_max,0.3136880058841409
1138,order_items_item_last_24_24_lob_cd_i_order_no_countdist,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,0.31338245502171064
5232,orders_ords_last_24_24_business_src_cd_b_orig_order_value_amt_sum,order_items_item_last_24_24_lob_cd_i_order_no_countdist,0.31338245502171064
6027,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,composite_nonorders_nonords_last_12_24_per,0.3125159229574521
7896,composite_nonorders_nonords_last_12_24_per,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.3125159229574521
6399,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.3124445039241808
881,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,0.3124445039241808
1029,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.3116894333725918
3521,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.3116894333725918
3527,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.31153881644931763
3545,order_items_item_last_12_24_unit_cost_amt_sum,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.31153881644931763
3189,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,order_items_item_last_12_24_unit_cost_amt_sum,0.31153881644931763
1569,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.31153881644931763
5488,order_items_item_last_12_24_order_no_line_item_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.30842711268482653
7980,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_order_no_line_item_no_countdist,0.30842711268482653
5987,online_outbound_email_out_days_since_outbound_mail_max,composite_nonorders_nonords_last_12_24_per,0.3075219555065803
4296,composite_nonorders_nonords_last_12_24_per,online_outbound_email_out_days_since_outbound_mail_max,0.3075219555065803
1265,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.30687814970881155
464,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,0.30687814970881155
2429,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.30664852642224666
8036,order_items_item_last_12_24_lob_cd_i_order_no_countdist,trans_trans_last_0_6_order_no_countdist,0.30664852642224666
1346,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.30399321425268416
1263,trans_trans_last_6_12_trans_amt_payment_sum,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.30399321425268416
7754,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,trans_trans_last_6_12_trans_type_cd_650_trans_amt_sum,0.30399321425268416
284,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,trans_trans_last_6_12_trans_amt_payment_sum,0.30399321425268416
1339,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.30394712249895656
7124,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_min,0.30394712249895656
3249,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.30391754192063136
846,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,0.30391754192063136
5411,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3036636924984035
1050,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.3036636924984035
5435,order_items_item_last_12_24_unit_cost_amt_sum,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3030976337637412
3210,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_unit_cost_amt_sum,0.3030976337637412
1590,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.3030976337637412
5417,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.3030976337637412
3576,composite_nonorders_nonords_last_12_24_per,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.30281531415505886
5979,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,composite_nonorders_nonords_last_12_24_per,0.30281531415505886
4918,order_items_item_last_24_24_lob_cd_i_order_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.30253434215934594
5274,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_24_24_lob_cd_i_order_no_countdist,0.30253434215934594
2564,composite_nonorders_nonords_last_6_12_lob_cd_9_per,order_items_item_last_6_12_line_item_qty_max,0.3021523983076267
3988,order_items_item_last_6_12_line_item_qty_max,composite_nonorders_nonords_last_6_12_lob_cd_9_per,0.3021523983076267
1347,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.3019938644707485
7844,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.3019938644707485
7200,composite_nonorders_nonords_last_12_24_lob_cd_9_per,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.30083851295088904
80,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,composite_nonorders_nonords_last_12_24_lob_cd_9_per,0.30083851295088904
2390,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.30039205785976364
4526,order_items_item_last_12_24_lob_cd_i_order_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.30039205785976364
144,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.29951200759236124
4905,order_items_item_last_12_24_order_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29951200759236124
4861,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29951200759236124
4104,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_order_no_countdist,0.29951200759236124
6264,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.2992391366164936
4929,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.2992391366164936
6453,orders_ords_last_24_24_lob_cd_2_orig_order_value_amt_min,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.29823106710643305
5741,orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,orders_ords_last_24_24_lob_cd_2_orig_order_value_amt_min,0.29823106710643305
1494,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,composite_nonorders_nonords_last_24_24_lob_cd_9_per,0.29731154128998555
4876,composite_nonorders_nonords_last_24_24_lob_cd_9_per,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29731154128998555
3302,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.29606639185409167
5616,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.29606639185409167
1584,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.29453243484679054
4895,order_items_item_last_12_24_unit_cost_amt_sum,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29453243484679054
4877,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29453243484679054
3204,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_unit_cost_amt_sum,0.29453243484679054
4948,order_items_item_last_12_24_order_no_line_item_no_countdist,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29438337980654244
7974,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_order_no_line_item_no_countdist,0.29438337980654244
1310,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.2942799840124417
4514,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.2942799840124417
4871,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,0.29374637984346547
1044,orders_ords_last_24_24_business_src_cd_a_orig_order_value_amt_mean,order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_sum,0.29374637984346547
3253,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.2935862648195883
1206,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,efforts_xsell_eff_last_6_12_affinity_cd_die_cast_xsell_effort_id_countdist,0.2935862648195883
1293,order_items_item_last_12_24_unit_cost_amt_mean,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.29354474219288057
1275,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.29354474219288057
2984,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,order_items_item_last_12_24_unit_cost_amt_mean,0.29354474219288057
1364,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,0.29354474219288057
8090,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,trans_trans_last_0_6_order_no_countdist,0.29252193322383435
7289,trans_trans_last_0_6_order_no_countdist,efforts_xsell_eff_last_12_24_solicitation_type_cd_d_xsell_effort_id_countdist,0.29252193322383435
3536,order_items_item_last_12_24_lob_cd_i_order_no_countdist,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.2924684083818404
2379,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,order_items_item_last_12_24_lob_cd_i_order_no_countdist,0.2924684083818404
77,online_outbound_email_out_days_since_outbound_mail_min,composite_nonorders_nonords_last_12_24_lob_cd_9_per,0.2916450630183538
6930,composite_nonorders_nonords_last_12_24_lob_cd_9_per,online_outbound_email_out_days_since_outbound_mail_min,0.2916450630183538
2255,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,0.29103664584808775
475,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,0.29103664584808775
537,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,0.29063545537093904
7835,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sd,efforts_xsell_eff_last_12_24_solicited_class_cd_n_order_no_countdist,0.29063545537093904
1282,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,0.28943266901491776
1994,trans_trans_last_12_24_lob_cd_2_trans_amt_payment_mean,trans_trans_last_24_24_lob_cd_2_trans_amt_payment_min,0.28943266901491776
3598,order_items_item_last_12_24_order_no_line_item_no_countdist,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,0.28824824082831246
7959,trans_trans_last_12_24_lob_cd_i_trans_amt_payment_sd,order_items_item_last_12_24_order_no_line_item_no_countdist,0.28824824082831246
3300,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,0.2880542481614798
5436,efforts_xsell_eff_last_12_24_xsell_category_cd_a_order_no_countdist,orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_mean,0.2880542481614798
6272,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,0.28743522387787507
5649,order_items_item_last_12_24_product_type_cd_b_order_no_countdist,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.28743522387787507
4375,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,trans_trans_trans_type_cd_650_days_since_trans_min,0.286879737903205
4998,trans_trans_trans_type_cd_650_days_since_trans_min,efforts_xsell_eff_full_solicited_class_cd_n_days_since_xsell_effort_max,0.286879737903205
1941,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,trans_trans_last_12_24_lob_cd_i_order_no_countdist,0.2867668512167055
4611,trans_trans_last_12_24_lob_cd_i_order_no_countdist,trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sum,0.2867668512167055
5581,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.28626458394573
4112,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,order_items_item_last_12_24_order_no_countdist,0.28626458394573
152,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,order_items_item_last_12_24_with_offer_cd_true_order_no_countdist,0.28626458394573
5625,order_items_item_last_12_24_order_no_countdist,efforts_customer_eff_last_12_24_effort_type_cd_27_effort_id_countdist,0.28626458394573
4576,customer_order_inquiry_cs_last_24_24_order_no_line_item_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.28531988092922056
6890,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,customer_order_inquiry_cs_last_24_24_order_no_line_item_no_countdist,0.28531988092922056
2120,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,customer_order_inquiry_cs_last_24_24_order_no_countdist,0.285091139560027
4523,customer_order_inquiry_cs_last_24_24_order_no_countdist,efforts_xsell_eff_last_24_24_xsell_category_reason_cd_1_order_no_countdist,0.285091139560027
2339,trans_trans_last_0_6_order_no_countdist,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,0.2845183455535628
8035,order_items_item_last_12_24_lob_cd_i_order_no_line_item_no_countdist,trans_trans_last_0_6_order_no_countdist,0.2845183455535628
1563,order_items_item_last_12_24_unit_cost_amt_mean,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.28389280805275907
1385,order_items_item_last_12_24_unit_cost_amt_sum,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,0.28389280805275907
3165,order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_mean,order_items_item_last_12_24_unit_cost_amt_sum,0.28389280805275907
